Número de comprobante,Aciertos,Acreditado,Detalles
26295,37,,
26301,59,,
26314,63,,
26317,50,,
26325,62,,
26327,44,,
26329,41,,
26335,69,,
26339,,N,
26344,,N,
26346,38,,
26361,64,,
26371,,N,
26374,93,,
26384,38,,
26387,,N,
26388,38,,
26394,67,,
26395,59,,
26400,50,,
26401,70,,
26408,41,,
26426,,N,
26428,66,,
26432,56,,
26434,72,,
26437,59,,
26439,,N,
26447,38,,
26454,,N,
26456,49,,
26460,86,,
26466,42,,
26474,,N,
26483,94,,
26484,83,,
26501,,N,
26504,43,,
26511,65,,
26513,81,,
26518,99,S,Cita para entregar documentación.
26520,46,,
26522,46,,
26526,82,,
26527,74,,
26528,34,,
26529,31,,
26538,52,,
26539,53,,
26543,110,S,Cita para entregar documentación.
26545,48,,
26547,53,,
26548,99,S,Cita para entregar documentación.
26554,55,,
26560,34,,
26568,97,S,Cita para entregar documentación.
26569,34,,
26570,23,,
26571,39,,
26579,40,,
26591,74,,
26593,51,,
26597,41,,
26602,35,,
26614,54,,
26622,44,,
26623,50,,
26640,106,S,Cita para entregar documentación.
26649,32,,
26654,40,,
26656,57,,
26658,42,,
26660,33,,
26662,27,,
26665,46,,
26679,55,,
26692,46,,
26697,98,S,
26703,68,,
26707,38,,
26710,43,,
26717,85,,
26724,36,,
26737,54,,
26747,31,,
26748,31,,
26750,44,,
26755,57,,
26756,56,,
26757,61,,
26761,38,,
26776,35,,
26790,38,,
26791,45,,
26793,47,,
26797,43,,
26801,77,,
26813,35,,
26818,37,,
26840,66,,
26843,35,,
26845,49,,
26849,86,,
26853,60,,
26861,47,,
26870,69,,
26871,50,,
26876,32,,
26894,75,,
26896,66,,
26910,29,,
26911,44,,
26916,44,,
26919,43,,
26926,41,,
26933,41,,
26948,36,,
26949,97,S,Cita para entregar documentación.
26953,49,,
26954,53,,
26967,35,,
26969,61,,
26972,43,,
26975,72,,
26978,96,S,Cita para entregar documentación.
26980,71,,
26985,48,,
26996,43,,
27009,,N,
27015,24,,
27020,66,,
27042,98,S,Cita para entregar documentación.
27045,47,,
27046,60,,
27058,38,,
27064,40,,
27077,51,,
27082,71,,
27086,81,,
27109,73,,
27124,61,,
27131,95,S,Cita para entregar documentación.
27132,87,,
27135,61,,
27137,,N,
27143,41,,
27150,87,,
27153,27,,
27156,78,,
27157,,N,
27160,73,,
27173,65,,
27179,87,,
27180,53,,
27186,34,,
27189,,N,
27190,41,,
27198,55,,
27205,62,,
27215,53,,
27219,81,,
27220,40,,
27222,48,,
27223,,N,
27233,49,,
27240,69,,
27248,50,,
27253,63,,
27263,,N,
27271,103,S,Cita para entregar documentación.
27276,57,,
27279,56,,
27282,37,,
27284,58,,
27285,32,,
27290,55,,
27291,61,,
27297,56,,
27298,39,,
27299,47,,
27315,53,,
27343,46,,
27346,57,,
27352,61,,
27357,42,,
27358,41,,
27373,,N,
27374,49,,
27383,55,,
27384,110,S,
27386,46,,
27394,44,,
27398,71,,
27410,,N,
27424,,N,
27442,40,,
27472,40,,
27528,84,,
27531,104,S,
27532,49,,
27548,35,,
27554,76,,
27559,51,,
27565,78,,
27566,69,,
27567,84,,
27584,54,,
27589,31,,
27612,55,,
27620,38,,
27621,31,,
27625,33,,
27631,31,,
27638,97,S,
27640,67,,
27644,55,,
27654,50,,
27674,61,,
27681,,N,
27710,39,,
27713,40,,
27716,36,,
27732,35,,
27741,73,,
27754,36,,
27756,94,,
27763,51,,
27768,30,,
27796,64,,
27808,73,,
27810,88,,
27811,49,,
27826,45,,
27827,60,,
27830,58,,
27835,54,,
27836,59,,
27839,68,,
27851,98,S,Cita para entregar documentación.
27888,68,,
27892,47,,
27904,,N,
27906,48,,
27911,42,,
27913,32,,
27916,57,,
27917,32,,
27927,51,,
27944,31,,
27950,33,,
27951,51,,
27953,42,,
27956,,N,
27962,64,,
27973,50,,
27985,110,S,Cita para entregar documentación.
27987,,N,
27993,32,,
28001,56,,
28007,41,,
28011,33,,
28012,49,,
28014,34,,
28026,40,,
28033,,N,
28035,41,,
28037,37,,
28054,,N,
28058,59,,
28080,,N,
28088,37,,
28104,,N,
28112,53,,
28114,50,,
28115,67,,
28145,,N,
28147,40,,
28151,34,,
28156,55,,
28170,45,,
28178,40,,
28201,28,,
28210,60,,
28211,48,,
28215,87,,
28238,65,,
28245,36,,
28252,46,,
28254,73,,
28256,62,,
28272,69,,
28278,,N,
28279,,N,
28284,,N,
28294,,N,
28297,52,,
28300,47,,
28310,38,,
28311,46,,
28312,37,,
28313,41,,
28315,54,,
28320,43,,
28326,34,,
28340,32,,
28346,37,,
28349,40,,
28356,68,,
28363,95,S,
28366,42,,
28367,52,,
28371,52,,
28376,80,,
28385,58,,
28388,51,,
28403,84,,
28407,81,,
28414,67,,
28417,89,,
28418,55,,
28424,,,Cita para aclarar situación escolar.
28425,69,,
28427,81,,
28430,45,,
28437,28,,
28441,42,,
28443,68,,
28444,37,,
28449,71,,
28454,78,,
28459,57,,
28464,84,,
28467,99,S,Cita para entregar documentación.
28470,50,,
28472,32,,
28475,28,,
28477,,N,
28483,83,,
28485,60,,
28495,52,,
28499,,N,
28501,39,,
28508,61,,
28512,45,,
28534,101,S,
28536,,N,
28541,54,,
28547,98,S,Cita para entregar documentación.
28551,39,,
28552,47,,
28553,55,,
28558,52,,
28559,35,,
28561,40,,
28566,36,,
28570,36,,
28574,39,,
28582,45,,
28592,49,,
28601,65,,
28602,40,,
28604,83,,
28609,81,,
28611,82,,
28612,42,,
28623,36,,
28630,59,,
28639,73,,
28642,71,,
28647,46,,
28648,49,,
28657,34,,
28660,49,,
28674,47,,
28679,50,,
28682,40,,
28687,59,,
28688,36,,
28690,109,S,
28692,54,,
28693,40,,
28698,45,,
28701,60,,
28702,39,,
28704,72,,
28719,,N,
28723,74,,
28727,47,,
28728,97,S,Cita para entregar documentación.
28731,72,,
28734,49,,
28739,61,,
28741,49,,
28746,61,,
28747,49,,
28749,36,,
28751,62,,
28759,75,,
28766,,N,
28767,49,,
28769,,N,
28776,37,,
28779,47,,
28781,40,,
28782,51,,
28784,,N,
28790,48,,
28792,102,S,Cita para entregar documentación.
28793,56,,
28796,41,,
28803,29,,
28804,58,,
28805,61,,
28811,24,,
28817,55,,
28818,,N,
28822,,N,
28825,39,,
28827,101,S,Cita para entregar documentación.
28830,100,S,
28836,51,,
28848,96,S,
28850,35,,
28857,,N,
28864,62,,
28870,,N,
28871,40,,
28872,,N,
28876,45,,
28879,62,,
28889,34,,
28897,56,,
28898,,N,
28904,77,,
28906,41,,
28912,39,,
28917,81,,
28918,96,S,Cita para entregar documentación.
28919,44,,
28922,36,,
28933,86,,
28938,79,,
28940,92,,
28941,86,,
28946,38,,
28951,36,,
28959,51,,
28960,78,,
28961,,N,
28970,28,,
28973,74,,
28981,86,,
28984,59,,
28985,78,,
28989,69,,
29000,113,S,Cita para entregar documentación.
29010,49,,
29014,,N,
29016,78,,
29017,,N,
29027,54,,
29029,46,,
29034,34,,
29035,42,,
29036,,N,
29037,,N,
29042,72,,
29052,50,,
29055,,N,
29071,85,,
29075,76,,
29076,,N,
29078,42,,
29079,76,,
29082,28,,
29088,60,,
29093,70,,
29095,39,,
29098,72,,
29101,63,,
29106,,N,
29115,42,,
29129,,N,
29147,28,,
29148,46,,
29152,57,,
29155,,N,
29161,62,,
29163,,N,
29164,,N,
29166,46,,
29179,59,,
29181,39,,
29185,,N,
29188,46,,
29190,97,S,Cita para entregar documentación.
29194,34,,
29208,102,S,Cita para entregar documentación.
29209,89,,
29216,,N,
29221,63,,
29224,,N,
29234,,N,
29237,87,,
29240,,N,
29242,70,,
29243,,N,
29244,,N,
29247,,N,
29250,51,,
29251,35,,
29256,,N,
29261,53,,
29266,99,S,Cita para entregar documentación.
29275,55,,
29284,,N,
29287,36,,
29304,,N,
29324,66,,
29326,47,,
29330,,N,
29333,,N,
29343,,N,
29346,,N,
29347,,N,
29352,97,S,Cita para entregar documentación.
29365,55,,
29366,36,,
29368,,N,
29369,52,,
29378,86,,
29383,56,,
29387,64,,
29396,99,S,Cita para entregar documentación.
29400,53,,
29405,56,,
29418,,N,
29427,52,,
29429,48,,
29430,47,,
29436,61,,
29454,109,S,Cita para entregar documentación.
29457,24,,
29471,69,,
29473,66,,
29477,,N,
29478,71,,
29482,67,,
29484,,N,
29486,,N,
29489,,N,
29492,48,,
29497,,N,
29499,68,,
29501,49,,
29503,,N,
29504,62,,
29514,,N,
29515,,N,
29529,,N,
29535,,N,
29540,,N,
29543,,N,
29545,,N,
29549,,N,
29552,,N,
29557,,N,
29560,76,,
29567,31,,
29574,,N,
29578,61,,
29579,62,,
29583,34,,
29594,78,,
29596,82,,
29597,33,,
29600,51,,
29604,35,,
29607,40,,
29609,38,,
29618,48,,
29637,49,,
29641,44,,
29642,,N,
29646,68,,
29654,99,S,Cita para entregar documentación.
29665,41,,
29669,92,,
29673,77,,
29680,50,,
29682,62,,
29688,,N,
29690,77,,
29695,68,,
29706,44,,
29708,96,S,Cita para entregar documentación.
29710,96,S,Cita para entregar documentación.
29722,,N,
29723,74,,
29733,70,,
29738,59,,
29747,54,,
29753,79,,
29759,43,,
29760,,N,
29762,53,,
29763,47,,
29765,,N,
29769,45,,
29778,58,,
29782,,N,
29786,,N,
29793,,N,
29806,,N,
29808,81,,
29828,98,S,Cita para entregar documentación.
29840,50,,
29844,40,,
29873,75,,
29876,35,,
29884,85,,
29887,62,,
29893,73,,
29901,73,,
29902,33,,
29929,,N,
29950,44,,
29959,93,,
29968,28,,
29969,90,,
29970,41,,
29972,,N,
29975,71,,
29976,,N,
29979,75,,
29985,36,,
29996,74,,
30009,87,,
30030,80,,
30049,,N,
30057,104,S,Cita para entregar documentación.
30059,51,,
30064,61,,
30066,44,,
30075,,N,
30080,40,,
30082,,N,
30083,53,,
30089,,N,
30096,,N,
30101,37,,
30112,,N,
30135,53,,
30139,,N,
30142,,N,
30146,,N,
30153,36,,
30154,33,,
30155,,N,
30164,37,,
30169,52,,
30175,,N,
30177,30,,
30183,,N,
30187,62,,
30197,,N,
30205,41,,
30214,33,,
30219,54,,
30226,,N,
30231,57,,
30232,50,,
30233,67,,
30238,31,,
30240,88,,
30242,,N,
30243,47,,
30250,88,,
30264,41,,
30267,81,,
30277,,N,
30278,,N,
30283,,N,
30288,,N,
30291,,N,
30294,,N,
30301,48,,
30304,59,,
30306,84,,
30310,63,,
30312,74,,
30319,31,,
30324,68,,
30330,63,,
30331,58,,
30344,31,,
30357,91,,
30372,41,,
30374,62,,
30376,30,,
30382,35,,
30384,29,,
30391,53,,
30393,,N,
30394,89,,
30400,,N,
30404,68,,
30405,67,,
30407,74,,
30417,,N,
30426,57,,
30427,69,,
30433,,N,
30446,35,,
30459,30,,
30462,43,,
30478,,N,
30481,37,,
30491,72,,
30515,,N,
30517,29,,
30520,61,,
30528,67,,
30549,93,,
30563,46,,
30570,84,,
30580,54,,
30587,68,,
30593,73,,
30594,34,,
30595,65,,
30596,51,,
30597,,N,
30603,50,,
30605,79,,
30607,,N,
30609,66,,
30613,52,,
30634,75,,
30639,,N,
30649,54,,
30651,,N,
30652,,N,
30656,33,,
30673,69,,
30675,80,,
30676,45,,
30683,59,,
30691,38,,
30692,29,,
30706,91,,
30730,,N,
30736,54,,
30737,56,,
30741,81,,
30755,,N,
30759,85,,
30760,47,,
30762,53,,
30773,,N,
30780,,N,
30786,63,,
30790,,N,
30799,54,,
30811,,N,
30817,61,,
30823,71,,
30828,,N,
30829,,N,
30837,94,,
30842,60,,
30848,95,S,Cita para entregar documentación.
30851,40,,
30861,62,,
30870,,N,
30879,59,,
30887,75,,
30888,,N,
30901,43,,
30902,,N,
30907,,N,
30914,,N,
30915,56,,
30947,49,,
30950,36,,
30962,,N,
30968,78,,
30975,97,S,Cita para entregar documentación.
30977,,N,
30979,58,,
30981,42,,
30986,37,,
30987,,N,
31007,93,,
31010,,N,
31013,84,,
31014,,N,
31017,83,,
31019,,N,
31024,,N,
31026,,N,
31034,,N,
31035,95,S,Cita para entregar documentación.
31039,54,,
31044,38,,
31050,,N,
31052,,N,
31056,63,,
31057,72,,
31064,54,,
31066,39,,
31068,,N,
31072,46,,
31077,,N,
31081,,N,
31088,,N,
31091,74,,
31098,71,,
31100,68,,
31104,75,,
31108,80,,
31115,57,,
31117,,N,
31122,102,S,Cita para entregar documentación.
31128,,N,
31134,,N,
31136,52,,
31137,65,,
31147,40,,
31154,69,,
31157,,N,
31162,43,,
31171,,N,
31172,,N,
31181,47,,
31183,44,,
31200,,N,
31204,,N,
31214,48,,
31224,,N,
31228,,N,
31229,76,,
31230,88,,
31231,83,,
31233,79,,
31239,57,,
31245,65,,
31247,54,,
31248,,N,
31249,,N,
31255,70,,
31256,74,,
31261,78,,
31262,61,,
31273,,N,
31283,78,,
31286,20,,
31287,40,,
31288,59,,
31302,85,,
31310,67,,
31314,,N,
31317,56,,
31324,,N,
31336,48,,
31341,,N,
31346,,N,
31349,46,,
31350,,N,
31352,50,,
31353,,N,
31360,,N,
31361,67,,
31373,,N,
31378,,N,
31382,42,,
31383,,N,
31389,38,,
31393,76,,
31394,58,,
31402,33,,
31405,71,,
31406,66,,
31415,,N,
31431,59,,
31432,41,,
31433,,N,
31447,56,,
31454,,N,
31457,27,,
31463,40,,
31473,,N,
31481,63,,
31485,,N,
31505,61,,
31513,80,,
31526,55,,
31530,,N,
31532,60,,
31542,,N,
31544,,N,
31548,,N,
31550,,N,
31560,75,,
31567,47,,
31570,65,,
31573,66,,
31574,30,,
31579,,N,
31583,103,S,Cita para entregar documentación.
31591,,N,
31597,42,,
31605,51,,
31625,50,,
31639,42,,
31646,46,,
31648,81,,
31649,,N,
31656,,N,
31660,35,,
31666,79,,
31670,36,,
31677,38,,
31679,89,,
31680,81,,
31681,54,,
31683,,N,
31684,,N,
31685,,N,
31687,,N,
31696,34,,
31697,,N,
31700,39,,
31703,43,,
31708,56,,
31719,,N,
31720,89,,
31724,,N,
31732,,N,
31739,50,,
31741,67,,
31748,96,S,Cita para entregar documentación.
31751,66,,
31752,,N,
31753,68,,
31762,37,,
31783,47,,
31786,60,,
31792,50,,
31800,30,,
31802,,N,
31815,58,,
31835,92,,
31838,47,,
31840,48,,
31841,53,,
31851,57,,
31858,55,,
31872,42,,
31873,49,,
31886,29,,
31887,33,,
31891,34,,
31902,39,,
31910,,N,
31920,52,,
31921,59,,
31925,95,S,Cita para entregar documentación.
31930,37,,
31936,64,,
31946,,N,
31957,46,,
31969,,N,
31975,54,,
31979,67,,
31992,,N,
31997,,N,
31998,74,,
32005,65,,
32025,54,,
32029,,N,
32030,75,,
32035,51,,
32041,66,,
32047,53,,
32066,103,S,Cita para entregar documentación.
32091,53,,
32097,95,S,Cita para entregar documentación.
32104,,N,
32108,62,,
32113,,N,
32114,27,,
32117,40,,
32118,,N,
32125,,N,
32131,35,,
32133,52,,
32148,51,,
32151,,N,
32152,41,,
32161,51,,
32163,,N,
32168,,N,
32172,43,,
32178,75,,
32188,48,,
32189,80,,
32190,61,,
32209,,N,
32213,69,,
32217,97,S,Cita para entregar documentación.
32220,71,,
32222,29,,
32227,53,,
32229,64,,
32231,81,,
32232,70,,
32247,,N,
32252,70,,
32256,,N,
32259,64,,
32263,,N,
32275,,N,
32277,,N,
32281,48,,
32283,,N,
32286,107,S,Cita para entregar documentación.
32289,58,,
32296,34,,
32323,70,,
32326,105,S,Cita para entregar documentación.
32335,,N,
32348,74,,
32351,,N,
32352,58,,
32357,62,,
32369,49,,
32371,,N,
32373,59,,
32376,,N,
32379,,N,
32385,62,,
32388,43,,
32412,,N,
32419,,N,
32420,,N,
32423,69,,
32431,,N,
32434,43,,
32437,62,,
32448,42,,
32449,71,,
32452,36,,
32455,,N,
32463,67,,
32467,43,,
32468,47,,
32480,,N,
32491,50,,
32501,85,,
32509,101,S,Cita para entregar documentación.
32520,,N,
32528,,N,
32540,,N,
32560,,N,
32585,,N,
32590,48,,
32600,93,,
32607,52,,
32609,34,,
32613,,N,
32614,,N,
32629,93,,
32631,47,,
32632,41,,
32636,73,,
32641,56,,
32645,43,,
32646,77,,
32652,51,,
32660,52,,
32661,44,,
32662,64,,
32665,65,,
32668,67,,
32690,,N,
32694,48,,
32696,35,,
32708,37,,
32713,58,,
32719,55,,
32721,,N,
32736,,N,
32750,38,,
32751,39,,
32760,40,,
32763,46,,
32765,35,,
32766,,N,
32787,,N,
32789,66,,
32793,,N,
32797,47,,
32804,45,,
32809,,N,
32835,,N,
32844,,N,
32848,,N,
32851,,N,
32865,38,,
32866,,N,
32876,,N,
32885,55,,
32896,,N,
32900,38,,
32911,60,,
32925,,N,
32930,,N,
32935,61,,
32937,58,,
32940,54,,
32946,,N,
32973,50,,
32984,63,,
32985,59,,
32986,,N,
32993,60,,
32994,,N,
33001,,N,
33014,,N,
33023,,N,
33028,,N,
33029,50,,
33041,58,,
33053,,N,
33060,,N,
33061,,N,
33064,,N,
33067,,N,
33085,,N,
33086,53,,
33095,,N,
33102,46,,
33106,57,,
33121,,N,
33127,65,,
33143,37,,
33158,,N,
33160,,N,
33169,79,,
33175,50,,
33176,47,,
33177,41,,
33192,84,,
33200,71,,
33201,,N,
33210,66,,
33211,,N,
33213,85,,
33242,,N,
33244,54,,
33246,70,,
33258,,N,
33260,78,,
33261,46,,
33263,48,,
33277,55,,
33281,63,,
33287,91,,
33291,56,,
33292,,N,
33294,59,,
33301,77,,
33303,31,,
33314,,N,
33315,102,S,Cita para entregar documentación.
33331,,N,
33350,,N,
33363,108,S,Cita para entregar documentación.
33377,,N,
33393,66,,
33398,53,,
33400,42,,
33409,101,S,Cita para entregar documentación.
33410,,N,
33416,,N,
33440,67,,
33451,44,,
33462,,N,
33467,51,,
33470,,N,
33473,50,,
33477,,N,
33480,70,,
33482,54,,
33483,40,,
33485,58,,
33493,51,,
33498,,N,
33502,37,,
33507,93,,
33541,,N,
33555,54,,
33560,49,,
33571,,N,
33573,,N,
33584,,N,
33597,51,,
33598,,N,
33602,61,,
33605,,N,
33611,,N,
33616,39,,
33623,,N,
33624,,N,
33632,34,,
33641,,N,
33653,32,,
33654,37,,
33657,48,,
33661,,N,
33662,33,,
33663,39,,
33664,42,,
33667,,N,
33670,38,,
33674,38,,
33675,31,,
33677,,N,
33684,69,,
33701,98,S,Cita para entregar documentación.
33708,,N,
33710,,N,
33711,,N,
33719,58,,
33723,,N,
33724,,N,
33727,42,,
33736,44,,
33753,101,S,Cita para entregar documentación.
33755,63,,
33759,84,,
33764,,N,
33769,30,,
33782,,N,
33785,,N,
33790,35,,
33792,93,,
33793,46,,
33794,,N,
33801,74,,
33803,42,,
33804,,N,
33811,64,,
33815,48,,
33824,,N,
33831,,N,
33835,51,,
33839,,N,
33842,,N,
33848,91,,
33853,37,,
33856,61,,
33857,,N,
33860,61,,
33872,69,,
33876,90,,
33880,,N,
33882,,N,
33883,80,,
33888,,N,
33895,69,,
33904,34,,
33910,,N,
33918,31,,
33922,71,,
33927,,N,
33928,,N,
33946,45,,
33947,39,,
33955,93,,
33965,39,,
33966,93,,
33972,,N,
33975,61,,
33976,33,,
33987,72,,
33992,,N,
34001,57,,
34008,74,,
34011,48,,
34015,58,,
34021,77,,
34025,39,,
34029,36,,
34031,77,,
34039,,N,
34040,45,,
34042,41,,
34043,57,,
34046,39,,
34049,61,,
34055,94,,
34056,76,,
34064,,N,
34067,,N,
34070,,N,
34071,70,,
34075,,N,
34085,52,,
34092,45,,
34095,,N,
34097,,N,
34101,62,,
34111,72,,
34114,,N,
34115,56,,
34117,84,,
34118,92,,
34119,46,,
34124,,N,
34133,,N,
34141,66,,
34143,39,,
34149,,N,
34150,92,,
34151,39,,
34156,41,,
34160,,N,
34161,,N,
34163,65,,
34174,,N,
34183,62,,
34188,34,,
34501,27,,
34506,46,,
34517,39,,
34533,98,S,Cita para entregar documentación.
