Número de comprobante,Aciertos,Acreditado,Detalles
25949,57,,
25951,88,,
25952,57,,
25960,38,,
25967,58,,
25977,49,,
25982,48,,
25988,48,,
25999,45,,
26003,44,,
26009,43,,
26022,75,,
26036,44,,
26038,50,,
26046,59,,
26047,35,,
26050,94,S,Cita para entregar documentación.
26057,42,,
26070,66,,
26076,44,,
26084,67,,
26098,49,,
26115,80,,
26126,91,S,
26144,43,,
26149,103,S,
26156,36,,
26161,39,,
26165,71,,
26168,77,,
26202,41,,
26203,,N,
26206,95,S,Cita para entregar documentación.
26207,73,,
26221,45,,
26224,52,,
26233,60,,
26234,,N,
26235,43,,
26242,,,Cita para aclarar situación escolar.
26250,33,,
26252,42,,
26273,63,,
26280,42,,
26285,44,,
26288,50,,
26304,70,,
26307,33,,
26310,77,,
26311,37,,
26322,40,,
26324,36,,
26325,62,,
26327,37,,
26328,78,,
26332,81,,
26342,45,,
26350,61,,
26356,55,,
26365,92,S,
26370,42,,
26374,72,,
26376,35,,
26379,38,,
26398,43,,
26405,39,,
26406,65,,
26433,71,,
26434,39,,
26436,110,S,Cita para entregar documentación.
26443,63,,
26462,50,,
26463,41,,
26472,60,,
26474,52,,
26480,41,,
26483,64,,
26491,49,,
26508,49,,
26516,46,,
26521,46,,
26523,49,,
26530,109,S,
26533,66,,
26535,43,,
26536,55,,
26541,32,,
26543,46,,
26551,,N,
26569,45,,
26571,,N,
26572,44,,
26578,,N,
26582,45,,
26585,39,,
26591,51,,
26593,47,,
26606,,N,
26618,60,,
26622,,N,
26623,,N,
26626,78,,
26634,44,,
26635,62,,
26637,49,,
26638,58,,
26639,45,,
26653,69,,
26661,32,,
26665,34,,
26680,60,,
26686,55,,
26692,34,,
26696,102,S,Cita para entregar documentación.
26704,81,,
26707,55,,
26716,58,,
26719,43,,
26731,70,,
26734,,N,
26740,52,,
26748,87,,
26755,63,,
26760,36,,
26761,47,,
26762,55,,
26770,71,,
26771,54,,
26772,37,,
26778,49,,
26780,62,,
26785,63,,
26786,66,,
26788,61,,
26790,40,,
26802,24,,
26809,43,,
26811,33,,
26814,109,S,
26816,40,,
26818,36,,
26822,49,,
26826,31,,
26827,,N,
26833,58,,
26841,77,,
26844,39,,
26849,62,,
26852,52,,
26854,20,,
26857,59,,
26861,44,,
26862,48,,
26871,46,,
26875,63,,
26881,34,,
26885,48,,
26901,40,,
26902,33,,
26903,36,,
26910,27,,
26917,50,,
26935,36,,
26939,99,S,
26947,27,,
26951,94,S,
26952,35,,
26959,111,S,
26960,,N,
26963,65,,
26966,,N,
26971,50,,
26978,31,,
26986,44,,
26988,73,,
26990,35,,
26991,69,,
26996,41,,
27000,50,,
27003,43,,
27004,61,,
27020,43,,
27022,,N,
27026,56,,
27028,48,,
27032,35,,
27035,78,,
27045,83,,
27049,35,,
27051,98,S,
27052,57,,
27053,46,,
27068,51,,
27070,53,,
27071,33,,
27074,49,,
27094,41,,
27104,75,,
27120,39,,
27125,56,,
27135,110,S,Cita para entregar documentación.
27139,57,,
27141,37,,
27151,80,,
27163,,N,
27167,60,,
27171,50,,
27174,45,,
27180,58,,
27183,35,,
27185,48,,
27198,67,,
27208,45,,
27217,53,,
27220,84,,
27234,,N,
27243,48,,
27246,54,,
27250,81,,
27260,37,,
27263,51,,
27267,41,,
27269,,N,
27272,,N,
27278,28,,
27280,65,,
27295,72,,
27298,44,,
27310,45,,
27313,44,,
27316,58,,
27317,48,,
27319,48,,
27320,79,,
27329,27,,
27340,62,,
27350,40,,
27368,95,S,
27372,48,,
27380,39,,
27396,,N,
27400,41,,
27401,80,,
27402,26,,
27403,63,,
27407,54,,
27456,50,,
27489,76,,
27490,46,,
27493,,N,
27494,77,,
27501,37,,
27507,45,,
27514,47,,
27518,115,S,Cita para entregar documentación.
27540,62,,
27546,,N,
27554,36,,
27556,63,,
27565,,N,
27592,56,,
27593,50,,
27597,30,,
27599,25,,
27612,38,,
27618,51,,
27623,73,,
27632,32,,
27638,79,,
27650,73,,
27658,45,,
27663,51,,
27664,56,,
27667,61,,
27679,48,,
27685,57,,
27686,46,,
27687,44,,
27708,35,,
27726,,N,
27741,41,,
27742,43,,
27743,42,,
27748,23,,
27757,,N,
27771,41,,
27777,82,,
27779,50,,
27811,51,,
27816,44,,
27834,50,,
27839,53,,
27848,56,,
27869,46,,
27872,56,,
27891,46,,
27914,32,,
27915,60,,
27932,26,,
27950,60,,
27956,47,,
27962,70,,
27975,42,,
27977,40,,
27989,87,,
27996,37,,
28006,67,,
28010,71,,
28014,71,,
28028,32,,
28030,43,,
28034,45,,
28062,30,,
28069,,N,
28078,65,,
28091,67,,
28116,,N,
28143,72,,
28145,,N,
28163,54,,
28172,62,,
28184,41,,
28188,38,,
28197,41,,
28201,54,,
28203,105,S,Cita para entregar documentación.
28222,78,,
28227,45,,
28233,48,,
28247,38,,
28248,97,S,Cita para entregar documentación.
28260,87,,
28274,37,,
28283,45,,
28293,38,,
28298,67,,
28315,27,,
28316,41,,
28321,54,,
28334,45,,
28342,43,,
28351,30,,
28354,,N,
28359,34,,
28362,45,,
28365,71,,
28374,61,,
28395,42,,
28404,31,,
28413,62,,
28415,61,,
28417,61,,
28423,56,,
28429,,N,
28437,44,,
28452,60,,
28457,68,,
28462,60,,
28484,42,,
28500,45,,
28501,44,,
28531,35,,
28532,61,,
28546,52,,
28554,58,,
28562,,N,
28572,43,,
28575,36,,
28588,48,,
28591,40,,
28607,63,,
28612,59,,
28635,62,,
28648,57,,
28675,34,,
28681,31,,
28708,41,,
28714,55,,
28724,45,,
28725,84,,
28732,64,,
28733,,N,
28735,59,,
28737,61,,
28739,31,,
28748,56,,
28772,42,,
28781,78,,
28797,38,,
28813,91,S,
28819,90,S,
28828,51,,
28843,35,,
28869,33,,
28872,55,,
28873,40,,
28878,46,,
28883,95,S,Cita para entregar documentación.
28895,52,,
28901,56,,
28913,67,,
28962,40,,
28964,49,,
28965,44,,
28969,56,,
28972,48,,
28973,41,,
28981,74,,
28984,34,,
28985,57,,
28991,44,,
28992,43,,
28997,53,,
29005,43,,
29006,47,,
29021,35,,
29028,46,,
29037,51,,
29041,49,,
29046,33,,
29052,44,,
29069,51,,
29081,73,,
29105,43,,
29106,103,S,
29111,41,,
29114,69,,
29124,66,,
29137,41,,
29152,26,,
29159,50,,
29161,44,,
29179,71,,
29194,,N,
29208,,N,
29216,80,,
29229,61,,
29242,58,,
29252,53,,
29254,27,,
29267,28,,
29309,47,,
29310,96,S,Cita para entregar documentación.
29313,55,,
29315,,N,
29326,37,,
29343,58,,
29356,27,,
29417,67,,
29429,53,,
29465,35,,
29476,61,,
29478,67,,
29479,55,,
29495,,N,
29498,55,,
29507,35,,
29538,,N,
29553,90,S,Cita para entregar documentación.
29576,38,,
29598,30,,
29627,30,,
29631,39,,
29655,95,S,Cita para entregar documentación.
29661,40,,
29662,46,,
29668,50,,
29669,37,,
29682,36,,
29698,65,,
29699,29,,
29702,,N,
29737,34,,
29744,76,,
29745,69,,
29751,52,,
29760,86,,
29765,38,,
29766,43,,
29768,52,,
29780,101,S,Cita para entregar documentación.
29781,47,,
29791,99,S,Cita para entregar documentación.
29792,51,,
29794,,N,
29796,47,,
29797,49,,
29808,29,,
29818,85,,
29820,31,,
29862,55,,
29863,47,,
29869,72,,
29876,67,,
29881,,N,
29891,45,,
29897,30,,
29924,,N,
29931,,N,
29939,,N,
29957,54,,
29963,40,,
29965,,N,
29975,,N,
29982,,N,
29990,,N,
29995,52,,
29998,45,,
30004,42,,
30007,,N,
30020,38,,
30022,49,,
30029,,N,
30030,,N,
30034,,N,
30035,51,,
30037,41,,
30044,,N,
30046,,N,
30053,80,,
30070,26,,
30073,55,,
30074,36,,
30075,55,,
30082,,N,
30093,53,,
30098,88,,
30099,89,,
30101,,N,
30106,,N,
30108,43,,
30110,38,,
30130,72,,
30134,38,,
30151,77,,
30157,,N,
30164,46,,
30165,,N,
30170,40,,
30185,,N,
30186,60,,
30201,92,S,Cita para entregar documentación.
30206,79,,
30208,44,,
30212,,N,
30221,,N,
30223,,N,
30229,85,,
30256,78,,
30260,43,,
30263,56,,
30264,88,,
30266,44,,
30274,39,,
30281,,N,
30302,87,,
30304,79,,
30313,38,,
30316,55,,
30318,63,,
30319,,N,
30321,80,,
30323,52,,
30338,52,,
30339,,N,
30341,57,,
30348,53,,
30349,44,,
30350,52,,
30365,76,,
30381,,N,
30397,31,,
30426,70,,
30427,43,,
30434,70,,
30443,,N,
30447,,N,
30451,,N,
30454,,N,
30459,63,,
30469,79,,
30470,50,,
30474,54,,
30479,96,S,Cita para entregar documentación.
30486,58,,
30489,42,,
30494,40,,
30502,76,,
30503,45,,
30510,84,,
30512,66,,
30513,54,,
30525,58,,
30528,54,,
30531,31,,
30533,44,,
30537,58,,
30538,49,,
30547,72,,
30557,65,,
30559,,N,
30570,,N,
30571,,N,
30595,39,,
30596,35,,
30597,59,,
30604,,N,
30616,99,S,Cita para entregar documentación.
30624,43,,
30627,37,,
30632,71,,
30645,,N,
30646,42,,
30649,,,Cita para aclarar situación escolar.
30656,48,,
30668,46,,
30671,51,,
30674,35,,
30679,108,S,Cita para entregar documentación.
30689,,N,
30704,50,,
30722,,N,
30731,42,,
30734,71,,
30736,75,,
30743,59,,
30744,,N,
30745,77,,
30748,48,,
30756,35,,
30757,35,,
30764,,N,
30767,,N,
30768,47,,
30786,,N,
30789,41,,
30806,,N,
30809,55,,
30812,50,,
30830,63,,
30839,53,,
30844,,N,
30852,68,,
30857,,N,
30861,44,,
30867,62,,
30870,44,,
30871,78,,
30874,35,,
30886,,N,
30888,,N,
30891,79,,
30892,86,,
30899,82,,
30900,63,,
30909,59,,
30918,,N,
30921,,N,
30923,,N,
30928,99,S,Cita para entregar documentación.
30939,31,,
30945,,N,
30947,83,,
30948,50,,
30952,39,,
30954,,N,
30956,54,,
30961,64,,
30966,58,,
30976,40,,
30987,,N,
30995,39,,
30996,39,,
31019,,N,
31021,80,,
31033,76,,
31035,43,,
31037,84,,
31038,89,,
31042,71,,
31043,70,,
31060,,N,
31065,,N,
31067,60,,
31073,49,,
31083,34,,
31085,,N,
31103,60,,
31114,81,,
31117,,N,
31120,34,,
31121,,N,
31122,28,,
31123,50,,
31125,83,,
31131,46,,
31132,67,,
31150,,N,
31153,,N,
31157,34,,
31159,,N,
31162,76,,
31214,,N,
31219,,N,
31222,,N,
31223,71,,
31227,74,,
31228,,N,
31243,37,,
31256,82,,
31262,43,,
31263,70,,
31270,75,,
31271,47,,
31272,52,,
31279,94,S,Cita para entregar documentación.
31280,113,S,Cita para entregar documentación.
31295,,N,
31301,47,,
31304,,N,
31317,60,,
31325,42,,
31346,,N,
31352,,N,
31355,71,,
31359,61,,
31363,,N,
31367,96,S,Cita para entregar documentación.
31372,76,,
31376,42,,
31383,96,S,Cita para entregar documentación.
31385,,N,
31389,,N,
31405,,N,
31406,51,,
31408,87,,
31411,68,,
31414,40,,
31422,71,,
31428,64,,
31430,49,,
31434,45,,
31438,,N,
31461,,N,
31468,59,,
31473,,N,
31477,,N,
31487,47,,
31488,54,,
31491,50,,
31509,38,,
31522,66,,
31527,52,,
31535,54,,
31549,60,,
31554,,N,
31557,94,S,Cita para entregar documentación.
31570,85,,
31579,41,,
31593,,N,
31594,,N,
31618,65,,
31622,45,,
31638,35,,
31641,56,,
31657,,N,
31659,89,,
31669,76,,
31675,,N,
31679,56,,
31680,,N,
31681,94,S,Cita para entregar documentación.
31682,92,S,Cita para entregar documentación.
31688,,N,
31693,35,,
31696,81,,
31699,51,,
31701,72,,
31704,,N,
31706,60,,
31709,,N,
31712,48,,
31722,44,,
31724,,N,
31726,,N,
31730,85,,
31740,51,,
31750,89,,
31752,35,,
31757,61,,
31761,74,,
31764,55,,
31781,95,S,Cita para entregar documentación.
31800,42,,
31806,28,,
31815,72,,
31823,61,,
31831,49,,
31838,52,,
31844,61,,
31845,52,,
31848,102,S,
31849,,N,
31856,63,,
31857,54,,
31869,,N,
31885,90,S,Cita para entregar documentación.
31893,32,,
31898,32,,
31900,70,,
31910,78,,
31911,,N,
31924,65,,
31929,,N,
31932,53,,
31938,,N,
31953,96,S,Cita para entregar documentación.
31955,53,,
31956,61,,
31975,58,,
31977,94,S,Cita para entregar documentación.
31985,30,,
31991,79,,
31993,56,,
31994,54,,
32000,53,,
32001,60,,
32002,45,,
32003,,N,
32006,,N,
32010,57,,
32015,52,,
32018,57,,
32027,44,,
32028,46,,
32031,49,,
32033,82,,
32036,54,,
32039,70,,
32040,,N,
32051,54,,
32053,,N,
32055,46,,
32070,62,,
32086,,N,
32090,46,,
32103,33,,
32107,88,,
32111,61,,
32123,48,,
32129,57,,
32139,63,,
32141,,N,
32147,78,,
32152,65,,
32153,71,,
32162,80,,
32164,61,,
32166,,N,
32171,,N,
32172,50,,
32175,56,,
32176,,N,
32178,,N,
32180,46,,
32188,62,,
32193,62,,
32195,50,,
32204,,N,
32209,34,,
32211,,N,
32218,44,,
32225,55,,
32236,,N,
32239,31,,
32243,53,,
32246,55,,
32254,,N,
32256,72,,
32259,,N,
32270,59,,
32274,48,,
32281,53,,
32288,48,,
32292,40,,
32301,47,,
32304,,N,
32306,78,,
32313,79,,
32316,35,,
32324,56,,
32329,50,,
32331,,N,
32343,57,,
32357,,N,
32366,79,,
32370,59,,
32371,,N,
32377,47,,
32387,82,,
32397,59,,
32398,35,,
32399,91,S,Cita para entregar documentación.
32403,58,,
32409,,N,
32411,,N,
32418,43,,
32428,69,,
32433,,N,
32435,,N,
32437,75,,
32446,84,,
32461,58,,
32470,48,,
32476,,N,
32478,80,,
32496,48,,
32499,56,,
32509,54,,
32510,63,,
32517,37,,
32529,,N,
32536,,N,
32537,,,Cita para aclarar situación escolar.
32538,,N,
32540,42,,
32550,,N,
32552,97,S,Cita para entregar documentación.
32572,,N,
32576,40,,
32583,,N,
32586,59,,
32588,60,,
32590,,N,
32595,27,,
32601,34,,
32602,,N,
32606,42,,
32619,,N,
32630,65,,
32635,79,,
32640,,N,
32649,49,,
32659,60,,
32662,54,,
32679,,N,
32688,51,,
32701,77,,
32707,31,,
32713,,N,
32717,58,,
32737,54,,
32742,55,,
32749,62,,
32752,48,,
32761,46,,
32764,59,,
32766,73,,
32781,,N,
32783,,N,
32785,,N,
32790,,N,
32792,,N,
32794,,N,
32804,,N,
32808,50,,
32815,,N,
32823,,N,
32830,,N,
32833,,N,
32839,,N,
32841,,N,
32844,,N,
32846,26,,
32856,,N,
32858,,N,
32861,,N,
32874,,N,
32876,,N,
32878,37,,
32887,,N,
32891,,N,
32893,,N,
32896,,N,
32897,,N,
32898,,N,
32899,,N,
32906,34,,
32913,38,,
32914,,N,
32919,,N,
32936,,N,
32937,,N,
32938,,N,
32947,,N,
32952,55,,
32953,,N,
32954,,N,
32958,,N,
32963,78,,
32967,57,,
32973,,N,
32986,,N,
32987,,N,
32999,45,,
33002,,N,
33007,73,,
33017,,N,
33025,53,,
33027,45,,
33032,71,,
33035,35,,
33042,,N,
33044,67,,
33048,58,,
33053,95,S,Cita para entregar documentación.
33054,37,,
33055,,N,
33066,52,,
33068,52,,
33071,63,,
33080,,N,
33086,,N,
33093,,N,
33095,42,,
33103,72,,
33106,,N,
33109,67,,
33134,36,,
33155,49,,
33166,53,,
33167,57,,
33174,54,,
33187,38,,
33197,47,,
33210,76,,
33212,52,,
33213,,N,
33220,,N,
33249,,N,
33261,,N,
33262,,N,
33269,87,,
33275,,N,
33276,45,,
33277,67,,
33280,,N,
33290,46,,
33296,,N,
33297,34,,
33321,,N,
33325,38,,
33327,,N,
33332,61,,
33343,,N,
33359,,N,
33360,60,,
33371,,N,
33375,48,,
33378,,N,
33380,56,,
33381,,N,
33385,,N,
33387,,N,
33390,50,,
33400,44,,
33404,50,,
33418,,N,
33432,108,S,Cita para entregar documentación.
33436,45,,
33439,61,,
33447,88,,
33451,107,S,Cita para entregar documentación.
33456,71,,
33464,,N,
33468,,N,
33478,68,,
33479,,N,
33481,,N,
33482,42,,
33489,35,,
33494,52,,
33498,44,,
33502,,N,
33508,60,,
33525,45,,
33527,50,,
33539,,N,
33541,46,,
33552,55,,
33563,91,S,Cita para entregar documentación.
33585,,N,
33588,,N,
33591,,N,
33592,,N,
33595,,N,
33606,,N,
33609,29,,
33611,,N,
33614,37,,
33620,,N,
33629,33,,
33634,64,,
33639,,N,
33642,,N,
33644,,N,
33655,,N,
33660,,N,
33663,,N,
33676,,N,
33678,,N,
33681,,N,
33691,54,,
33698,52,,
33712,,N,
33721,52,,
33722,,N,
33725,33,,
33733,41,,
33735,59,,
33740,,N,
33747,,N,
33749,,N,
33753,,N,
33761,,N,
33762,,N,
33783,,N,
33785,,N,
33802,,N,
33804,51,,
33811,,N,
33813,,N,
33819,,N,
33820,,N,
33829,,N,
33830,,N,
33833,,N,
33834,32,,
33835,,N,
33839,40,,
33840,,N,
33843,,N,
33846,,N,
33847,,N,
33851,,N,
33853,,N,
33858,,N,
33864,97,S,
33868,,N,
33885,42,,
33922,,N,
33924,,N,
33930,,N,
33947,,N,
33950,,N,
33951,,N,
33955,,N,
33956,,N,
33975,,N,
33977,34,,
33978,,N,
33980,58,,
33983,83,,
33986,,N,
33993,,N,
34001,,N,
34004,51,,
34010,,N,
34012,,N,
34038,63,,
34045,,N,
34055,76,,
34063,39,,
34066,,N,
34067,,N,
34074,69,,
34079,100,S,Cita para entregar documentación.
34101,,N,
34106,,N,
34111,49,,
34114,,N,
34115,89,,
34121,53,,
34136,84,,
34140,40,,
34149,45,,
34150,87,,
34166,52,,
34167,76,,
34171,98,S,Cita para entregar documentación.
34180,54,,
34181,28,,
34185,54,,
34187,92,S,Cita para entregar documentación.
34188,31,,
34192,43,,
34199,,N,
34201,23,,
34203,,N,
34214,36,,
34218,71,,
34220,46,,
34221,,N,
34231,,N,
34233,,N,
34237,40,,
34243,46,,
34245,,N,
34251,73,,
34255,73,,
34258,52,,
34263,53,,
34276,,N,
34285,83,,
34296,,N,
34298,31,,
34302,50,,
34304,67,,
34309,114,S,Cita para entregar documentación.
34314,,N,
34327,,N,
34338,,N,
34358,84,,
34359,70,,
34376,,N,
34381,68,,
34393,,N,
34397,68,,
34402,90,S,Cita para entregar documentación.
34406,,N,
34409,56,,
34428,47,,
34435,,N,
34439,53,,
34443,76,,
34458,89,,
34460,,N,
34462,81,,
34463,100,S,Cita para entregar documentación.
34464,52,,
34470,,N,
34481,56,,
34482,,N,
34485,63,,
34493,44,,
34499,97,S,
34502,,N,
34507,50,,
34517,,N,
34519,,N,
34523,,N,
34534,44,,
34536,50,,
34540,,N,
34546,,N,
34548,68,,
34557,,N,
34558,,N,
34578,,N,
34583,,N,
34590,,N,
34614,,N,
34638,,N,
34644,,N,
34652,62,,
34657,,N,
34665,,N,
34698,,N,
34713,,N,
34729,,N,
34766,27,,
34781,,N,
34783,,N,
34786,,N,
34795,39,,
34805,60,,
34810,41,,
34815,,N,
34830,47,,
34833,,N,
34836,39,,
34842,27,,
34849,,N,
34858,37,,
34861,,N,
34865,,N,
34871,66,,
34872,73,,
34895,53,,
34898,,N,
34902,,N,
34903,34,,
34904,38,,
34908,,N,
34913,44,,
34914,106,S,Cita para entregar documentación.
34916,,N,
34919,62,,
34922,51,,
34927,,N,
34958,51,,
34959,63,,
34978,63,,
34984,39,,
34987,,N,
35000,62,,
35002,85,,
35011,,N,
35022,,N,
35023,47,,
35046,,N,
35059,59,,
35062,79,,
35066,,N,
35069,43,,
35083,48,,
35087,66,,
35090,62,,
35091,34,,
35099,42,,
35103,48,,
35109,58,,
35112,82,,
35116,83,,
35121,,N,
35125,,N,
35126,,N,
35129,,N,
35139,,N,
35144,,N,
35148,40,,
35150,,N,
35156,,N,
35158,,N,
35159,78,,
35162,57,,
35170,,N,
35171,50,,
35172,54,,
35189,,N,
35209,54,,
35214,53,,
35219,77,,
35232,70,,
35233,85,,
35235,60,,
35239,65,,
35243,75,,
35251,60,,
35256,,N,
35258,48,,
35267,40,,
35270,71,,
35273,65,,
35280,49,,
35290,,N,
35295,,N,
35296,61,,
35304,47,,
35306,50,,
35308,43,,
35313,,N,
35318,54,,
35319,,N,
35325,,N,
35327,51,,
35331,,N,
35332,51,,
35345,,N,
35354,39,,
35362,,N,
35363,,N,
35370,93,S,Cita para entregar documentación.
35383,74,,
35384,,N,
35911,58,,
35917,51,,
35929,61,,
